Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2769906,NA,/companies/2769906-assurances-yvan-roy-les?searched_category_id=372&service_area=1783110,NA,assurances-yvan-roy-les,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1832958,Assurances Yvan Roy (Les),0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1783110,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2644352,NA,/companies/2644352-chaudronniers-du-nord-ouest-inc-les?searched_category_id=372&service_area=1657556,NA,chaudronniers-du-nord-ouest-inc-les,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1707404,Chaudronniers Du Nord-Ouest Inc (Les),0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1657556,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2706541,NA,/companies/2706541-construction-alain-larouche-et-associe?searched_category_id=372&service_area=1719745,NA,construction-alain-larouche-et-associe,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1769593,Construction Alain Larouche Et Associ,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1719745,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2708099,NA,/companies/2708099-construction-lemiro-inc?searched_category_id=372&service_area=1721303,NA,construction-lemiro-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1771151,Construction Lemiro Inc,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1721303,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2725575,NA,/companies/2725575-john-howard-building?searched_category_id=372&service_area=1738779,NA,john-howard-building,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1788627,John Howard Building,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1738779,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2746176,NA,/companies/2746176-grant-louise?searched_category_id=372&service_area=1759380,NA,grant-louise,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1809228,Grant Louise,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1759380,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2668648,NA,/companies/2668648-societe-d-entreprises-generales-pajula-ltee-la?searched_category_id=372&service_area=1681852,NA,societe-d-entreprises-generales-pajula-ltee-la,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1731700,Soci,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1681852,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2743099,NA,/companies/2743099-assurances-services-financiers-adc-inc?searched_category_id=372&service_area=1756303,NA,assurances-services-financiers-adc-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1806151,Assurances & Services Financiers ADC Inc,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1756303,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2747046,NA,/companies/2747046-location-autos-et-camions-dionnational?searched_category_id=372&service_area=1760250,NA,location-autos-et-camions-dionnational,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1810098,Location Autos et Camions DionNational,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1760250,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2756433,NA,/companies/2756433-accs-industriel-inc?searched_category_id=372&service_area=1769637,NA,accs-industriel-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1819485,Acc,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1769637,-1.0,372,NA,NA,NA
https://homestars.com/on/leduc/general-contractors,103,"c(""https://homestars.com/on/leduc/general-contractors?&page=2&"", ""https://homestars.com/on/leduc/general-contractors?&page=3&"", ""https://homestars.com/on/leduc/general-contractors?&page=4&"", ""https://homestars.com/on/leduc/general-contractors?&page=5&"", ""https://homestars.com/on/leduc/general-contractors?&page=6&"", ""https://homestars.com/on/leduc/general-contractors?&page=7&"", ""https://homestars.com/on/leduc/general-contractors?&page=8&"", ""https://homestars.com/on/leduc/general-contractors?&page=9&"", 
""https://homestars.com/on/leduc/general-contractors?&page=10&"", ""https://homestars.com/on/leduc/general-contractors?&page=11&"")",General Contractors,2756450,NA,/companies/2756450-capitale-la-assurances-generales?searched_category_id=372&service_area=1769654,NA,capitale-la-assurances-generales,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1819502,Capitale (La) Assurances G,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1769654,-1.0,372,NA,NA,NA
